Time,Balance,Product,Value,Unit
January 2018,Net Electricity Production,Other Combustible Non-Renewables,12.4708,GWh
January 2018,Net Electricity Production,Hydro,39588.7833,GWh
January 2018,Net Electricity Production,Wind,3834.7101,GWh
January 2018,Net Electricity Production,Solar,98.8976,GWh
January 2018,Net Electricity Production,Geothermal,0.0,GWh
January 2018,Net Electricity Production,Other Renewables,0.1147,GWh
January 2018,Net Electricity Production,Not Specified,19.4286,GWh
January 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",44476.431,GWh
January 2018,Total Imports,Electricity,1385.2363,GWh
January 2018,Total Exports,Electricity,5442.5417,GWh
January 2018,Used for pumped storage,Electricity,21.7561,GWh
January 2018,Distribution Losses,Electricity,3435.4785,GWh
January 2018,Final Consumption (Calculated),Electricity,56441.8133,GWh
December 2017,Net Electricity Production,Electricity,63750.828,GWh
December 2017,Net Electricity Production,Nuclear,8658.909,GWh
December 2017,Net Electricity Production,Total Combustible Fuels,12141.971,GWh
December 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",5540.439,GWh
December 2017,Net Electricity Production,Oil and Petroleum Products,539.903,GWh
December 2017,Net Electricity Production,Natural Gas,5000.627,GWh
December 2017,Net Electricity Production,Combustible Renewables,1052.429,GWh
December 2017,Net Electricity Production,Other Combustible Non-Renewables,8.573,GWh
December 2017,Net Electricity Production,Hydro,39516.248,GWh
December 2017,Net Electricity Production,Wind,3324.792,GWh
December 2017,Net Electricity Production,Solar,89.986,GWh
December 2017,Net Electricity Production,Not Specified,18.922,GWh
December 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",43983.455,GWh
December 2017,Total Imports,Electricity,749.799,GWh
December 2017,Total Exports,Electricity,5346.33,GWh
December 2017,Used for pumped storage,Electricity,21.237,GWh
December 2017,Distribution Losses,Electricity,3491.768,GWh
December 2017,Final Consumption (Calculated),Electricity,55641.292,GWh
November 2017,Net Electricity Production,Electricity,55083.089,GWh
November 2017,Net Electricity Production,Nuclear,7930.164,GWh
November 2017,Net Electricity Production,Total Combustible Fuels,10912.115,GWh
November 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4979.249,GWh
November 2017,Net Electricity Production,Oil and Petroleum Products,485.217,GWh
November 2017,Net Electricity Production,Natural Gas,4494.116,GWh
November 2017,Net Electricity Production,Combustible Renewables,945.829,GWh
November 2017,Net Electricity Production,Other Combustible Non-Renewables,7.704,GWh
November 2017,Net Electricity Production,Hydro,32781.154,GWh
November 2017,Net Electricity Production,Wind,3282.482,GWh
November 2017,Net Electricity Production,Solar,155.881,GWh
November 2017,Net Electricity Production,Not Specified,21.293,GWh
November 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",37165.346,GWh
November 2017,Total Imports,Electricity,685.306,GWh
November 2017,Total Exports,Electricity,4871.978,GWh
November 2017,Used for pumped storage,Electricity,17.617,GWh
November 2017,Distribution Losses,Electricity,3019.045,GWh
November 2017,Final Consumption (Calculated),Electricity,47859.755,GWh
October 2017,Net Electricity Production,Electricity,47916.61,GWh
October 2017,Net Electricity Production,Nuclear,7917.298,GWh
October 2017,Net Electricity Production,Total Combustible Fuels,9451.88,GWh
October 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4312.938,GWh
October 2017,Net Electricity Production,Oil and Petroleum Products,420.286,GWh
October 2017,Net Electricity Production,Natural Gas,3892.723,GWh
October 2017,Net Electricity Production,Combustible Renewables,819.26,GWh
October 2017,Net Electricity Production,Other Combustible Non-Renewables,6.673,GWh
October 2017,Net Electricity Production,Hydro,26976.81,GWh
October 2017,Net Electricity Production,Wind,3255.361,GWh
October 2017,Net Electricity Production,Solar,296.759,GWh
October 2017,Net Electricity Production,Other Renewables,0.025,GWh
October 2017,Net Electricity Production,Not Specified,18.477,GWh
October 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31348.215,GWh
October 2017,Total Imports,Electricity,664.487,GWh
October 2017,Total Exports,Electricity,4689.51,GWh
October 2017,Used for pumped storage,Electricity,14.498,GWh
October 2017,Distribution Losses,Electricity,2629.958,GWh
October 2017,Final Consumption (Calculated),Electricity,41247.131,GWh
September 2017,Net Electricity Production,Electricity,48236.272,GWh
September 2017,Net Electricity Production,Nuclear,7517.619,GWh
September 2017,Net Electricity Production,Total Combustible Fuels,9857.481,GWh
September 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4498.015,GWh
September 2017,Net Electricity Production,Oil and Petroleum Products,438.321,GWh
September 2017,Net Electricity Production,Natural Gas,4059.769,GWh
September 2017,Net Electricity Production,Combustible Renewables,854.416,GWh
September 2017,Net Electricity Production,Other Combustible Non-Renewables,6.96,GWh
September 2017,Net Electricity Production,Hydro,28556.846,GWh
September 2017,Net Electricity Production,Wind,1857.755,GWh
September 2017,Net Electricity Production,Solar,430.678,GWh
September 2017,Net Electricity Production,Not Specified,15.893,GWh
September 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31699.695,GWh
September 2017,Total Imports,Electricity,554.798,GWh
September 2017,Total Exports,Electricity,6240.392,GWh
September 2017,Used for pumped storage,Electricity,15.347,GWh
September 2017,Distribution Losses,Electricity,2641.325,GWh
September 2017,Final Consumption (Calculated),Electricity,39894.006,GWh
August 2017,Net Electricity Production,Electricity,51651.987,GWh
August 2017,Net Electricity Production,Nuclear,8336.653,GWh
August 2017,Net Electricity Production,Total Combustible Fuels,10616.778,GWh
August 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4844.486,GWh
August 2017,Net Electricity Production,Oil and Petroleum Products,472.084,GWh
August 2017,Net Electricity Production,Natural Gas,4372.482,GWh
August 2017,Net Electricity Production,Combustible Renewables,920.23,GWh
August 2017,Net Electricity Production,Other Combustible Non-Renewables,7.496,GWh
August 2017,Net Electricity Production,Hydro,30502.6,GWh
August 2017,Net Electricity Production,Wind,1729.825,GWh
August 2017,Net Electricity Production,Solar,453.059,GWh
August 2017,Net Electricity Production,Not Specified,13.072,GWh
August 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33605.714,GWh
August 2017,Total Imports,Electricity,500.621,GWh
August 2017,Total Exports,Electricity,7492.101,GWh
August 2017,Used for pumped storage,Electricity,16.393,GWh
August 2017,Distribution Losses,Electricity,2823.303,GWh
August 2017,Final Consumption (Calculated),Electricity,41820.811,GWh
July 2017,Net Electricity Production,Electricity,51541.233,GWh
July 2017,Net Electricity Production,Nuclear,8804.319,GWh
July 2017,Net Electricity Production,Total Combustible Fuels,10122.055,GWh
July 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4618.741,GWh
July 2017,Net Electricity Production,Oil and Petroleum Products,450.086,GWh
July 2017,Net Electricity Production,Natural Gas,4168.732,GWh
July 2017,Net Electricity Production,Combustible Renewables,877.349,GWh
July 2017,Net Electricity Production,Other Combustible Non-Renewables,7.147,GWh
July 2017,Net Electricity Production,Hydro,30491.965,GWh
July 2017,Net Electricity Production,Wind,1661.43,GWh
July 2017,Net Electricity Production,Solar,447.688,GWh
July 2017,Net Electricity Production,Other Renewables,0.485,GWh
July 2017,Net Electricity Production,Not Specified,13.291,GWh
July 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33478.917,GWh
July 2017,Total Imports,Electricity,582.787,GWh
July 2017,Total Exports,Electricity,7033.702,GWh
July 2017,Used for pumped storage,Electricity,16.387,GWh
July 2017,Distribution Losses,Electricity,2821.756,GWh
July 2017,Final Consumption (Calculated),Electricity,42252.175,GWh
June 2017,Net Electricity Production,Electricity,47618.586,GWh
June 2017,Net Electricity Production,Nuclear,8132.128,GWh
June 2017,Net Electricity Production,Total Combustible Fuels,8341.853,GWh
June 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",3806.427,GWh
June 2017,Net Electricity Production,Oil and Petroleum Products,370.928,GWh
June 2017,Net Electricity Production,Natural Gas,3435.562,GWh
June 2017,Net Electricity Production,Combustible Renewables,723.046,GWh
June 2017,Net Electricity Production,Other Combustible Non-Renewables,5.89,GWh
June 2017,Net Electricity Production,Hydro,28514.03,GWh
June 2017,Net Electricity Production,Wind,2215.854,GWh
June 2017,Net Electricity Production,Solar,399.778,GWh
June 2017,Net Electricity Production,Other Renewables,1.325,GWh
June 2017,Net Electricity Production,Not Specified,13.618,GWh
June 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31854.033,GWh
June 2017,Total Imports,Electricity,1066.522,GWh
June 2017,Total Exports,Electricity,6537.078,GWh
June 2017,Used for pumped storage,Electricity,15.324,GWh
June 2017,Distribution Losses,Electricity,2635.589,GWh
June 2017,Final Consumption (Calculated),Electricity,39497.117,GWh
May 2017,Net Electricity Production,Electricity,48442.69,GWh
May 2017,Net Electricity Production,Nuclear,7411.334,GWh
May 2017,Net Electricity Production,Total Combustible Fuels,8887.465,GWh
May 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4055.392,GWh
May 2017,Net Electricity Production,Oil and Petroleum Products,395.189,GWh
May 2017,Net Electricity Production,Natural Gas,3660.271,GWh
May 2017,Net Electricity Production,Combustible Renewables,770.338,GWh
May 2017,Net Electricity Production,Other Combustible Non-Renewables,6.275,GWh
May 2017,Net Electricity Production,Hydro,29334.42,GWh
May 2017,Net Electricity Production,Wind,2431.451,GWh
May 2017,Net Electricity Production,Solar,363.028,GWh
May 2017,Net Electricity Production,Other Renewables,0.422,GWh
May 2017,Net Electricity Production,Not Specified,14.57,GWh
May 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",32899.659,GWh
May 2017,Total Imports,Electricity,1214.87,GWh
May 2017,Total Exports,Electricity,5777.2,GWh
May 2017,Used for pumped storage,Electricity,15.765,GWh
May 2017,Distribution Losses,Electricity,2688.233,GWh
May 2017,Final Consumption (Calculated),Electricity,41176.362,GWh
April 2017,Net Electricity Production,Electricity,50298.873,GWh
April 2017,Net Electricity Production,Nuclear,6959.768,GWh
April 2017,Net Electricity Production,Total Combustible Fuels,9226.877,GWh
April 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4210.268,GWh
April 2017,Net Electricity Production,Oil and Petroleum Products,410.281,GWh
April 2017,Net Electricity Production,Natural Gas,3800.056,GWh
April 2017,Net Electricity Production,Combustible Renewables,799.757,GWh
April 2017,Net Electricity Production,Other Combustible Non-Renewables,6.515,GWh
April 2017,Net Electricity Production,Hydro,31193.736,GWh
April 2017,Net Electricity Production,Wind,2568.728,GWh
April 2017,Net Electricity Production,Solar,332.995,GWh
April 2017,Net Electricity Production,Other Renewables,0.0,GWh
April 2017,Net Electricity Production,Not Specified,16.769,GWh
April 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34895.216,GWh
April 2017,Total Imports,Electricity,1288.013,GWh
April 2017,Total Exports,Electricity,5974.208,GWh
April 2017,Used for pumped storage,Electricity,16.764,GWh
April 2017,Distribution Losses,Electricity,2792.678,GWh
April 2017,Final Consumption (Calculated),Electricity,42803.236,GWh
March 2017,Net Electricity Production,Electricity,59894.218,GWh
March 2017,Net Electricity Production,Nuclear,7782.541,GWh
March 2017,Net Electricity Production,Total Combustible Fuels,11018.151,GWh
March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",5027.634,GWh
March 2017,Net Electricity Production,Oil and Petroleum Products,489.932,GWh
March 2017,Net Electricity Production,Natural Gas,4537.786,GWh
March 2017,Net Electricity Production,Combustible Renewables,955.02,GWh
March 2017,Net Electricity Production,Other Combustible Non-Renewables,7.779,GWh
March 2017,Net Electricity Production,Hydro,37764.886,GWh
March 2017,Net Electricity Production,Wind,2998.713,GWh
March 2017,Net Electricity Production,Solar,312.181,GWh
March 2017,Net Electricity Production,Other Renewables,0.433,GWh
March 2017,Net Electricity Production,Not Specified,17.313,GWh
March 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",42031.233,GWh
March 2017,Total Imports,Electricity,1229.969,GWh
March 2017,Total Exports,Electricity,6054.101,GWh
March 2017,Used for pumped storage,Electricity,20.296,GWh
March 2017,Distribution Losses,Electricity,3308.983,GWh
March 2017,Final Consumption (Calculated),Electricity,51740.807,GWh
February 2017,Net Electricity Production,Electricity,55974.635,GWh
February 2017,Net Electricity Production,Nuclear,7259.867,GWh
February 2017,Net Electricity Production,Total Combustible Fuels,10534.582,GWh
February 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",4806.98,GWh
February 2017,Net Electricity Production,Oil and Petroleum Products,468.429,GWh
February 2017,Net Electricity Production,Natural Gas,4338.63,GWh
February 2017,Net Electricity Production,Combustible Renewables,913.105,GWh
February 2017,Net Electricity Production,Other Combustible Non-Renewables,7.438,GWh
February 2017,Net Electricity Production,Hydro,35074.051,GWh
February 2017,Net Electricity Production,Wind,2922.738,GWh
February 2017,Net Electricity Production,Solar,162.481,GWh
February 2017,Net Electricity Production,Other Renewables,1.573,GWh
February 2017,Net Electricity Production,Not Specified,19.343,GWh
February 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",39073.948,GWh
February 2017,Total Imports,Electricity,840.17,GWh
February 2017,Total Exports,Electricity,5448.55,GWh
February 2017,Used for pumped storage,Electricity,18.85,GWh
February 2017,Distribution Losses,Electricity,3075.693,GWh
February 2017,Final Consumption (Calculated),Electricity,48271.712,GWh
January 2017,Net Electricity Production,Electricity,63731.98,GWh
January 2017,Net Electricity Production,Nuclear,8854.401,GWh
January 2017,Net Electricity Production,Total Combustible Fuels,11768.792,GWh
January 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",5370.155,GWh
January 2017,Net Electricity Production,Oil and Petroleum Products,523.31,GWh
