TIME,Value
2013-05,99.4796896976887
2013-06,99.0788556886593
2013-07,98.7356761219231
2013-08,98.6828981017089
2013-09,98.8593760645766
2013-10,99.186959752277
2013-11,99.6181262015289
2013-12,100.032506008963
2014-01,100.281950531244
2014-02,100.252385727001
2014-03,100.090601283924
2014-04,99.9816917262778
2014-05,100.058717161255
2014-06,100.259489139894
2014-07,100.50166891883
2014-08,100.734119178382
2014-09,100.946847940338
2014-10,101.134654516973
2014-11,101.280496957655
2014-12,101.363781680776
2015-01,101.326576009388
2015-02,101.102378424411
2015-03,100.765379212338
2015-04,100.390479377168
2015-05,100.026111179429
2015-06,99.7049592982966
2015-07,99.4721641003699
2015-08,99.370308591834
2015-09,99.3360486874195
2015-10,99.3019687189387
2015-11,99.2308413396996
2015-12,99.149707492987
2016-01,99.1089488149789
2016-02,99.151366505137
2016-03,99.2408850278914
2016-04,99.3321893988059
2016-05,99.3932616381456
2016-06,99.4261313762853
2016-07,99.4338173584502
2016-08,99.4154714506569
2016-09,99.3867064016294
2016-10,99.3699280065111
2016-11,99.3950864118125
2016-12,99.4884407664482
2017-01,99.7034283045969
2017-02,100.083337479227
2017-03,100.50234791211
2017-04,100.78986861264
2017-05,100.815774938404
2017-06,100.707135288101
2017-07,100.626208567216
2017-08,100.682987629758
2017-09,100.820029790578
2017-10,100.951773971397
2017-11,101.023594748542
2017-12,101.076154380702
2018-01,101.173582031774
2018-02,101.35091413871
2018-03,101.51666676044
2018-04,101.527627167663
2018-05,101.275224917846
2018-06,100.926695144722
2018-07,100.701247158739
2018-08,100.742360570809
2018-09,100.866999628927
2018-10,100.804637246902
2018-11,100.352753387048
2018-12,99.7193348830138
2019-01,99.1903744653791
2019-02,98.9789044314324
2019-03,98.969572228547
2019-04,99.0141517203692
2019-05,99.0249166219465
2019-06,99.0141022401468
2019-07,99.02711308392
2019-08,99.0973097579361
2019-09,99.1769706306513
2019-10,99.179150136614
2019-11,99.0100728800723
2019-12,98.6790091053337
2020-01,98.15920076842
2020-02,97.4107741269187
2020-03,96.5923968920099
2020-04,95.9132650593871
2020-05,95.5550403335857
2020-06,95.454542150025
2020-07,95.5779311685682
2020-08,95.9371662248409
2020-09,96.3825740794459
2020-10,96.7478617551423
2020-11,96.9089560756917
2020-12,96.9229633836134
2021-01,96.8670752196346
2021-02,96.8245610147695
2021-03,96.9406562542974
2021-04,97.4650766826283
2021-05,98.6359230637745
2021-06,100.15526075302
2021-07,101.671084216533
2021-08,102.910790242874
2021-09,103.818165380246
2021-10,104.266147208893
2021-11,104.101916502465
2021-12,103.651382698122
2022-01,103.267112233179
2022-02,103.162559979681
2022-03,103.180037339567
2022-04,103.063346962656
2022-05,102.608387851244
2022-06,101.947928201497
2022-07,101.250193424688
2022-08,100.622954706765
2022-09,100.054892694984
2022-10,99.5105750783015
