TIME,Value
1980-01,100.002208496864
1980-02,99.8530680229429
1980-03,99.6958598038205
1980-04,99.562345938604
1980-05,99.5269929319282
1980-06,99.6281224407972
1980-07,99.8328881321391
1980-08,100.055909095228
1980-09,100.234774079715
1980-10,100.323087660054
1980-11,100.270877592963
1980-12,100.063452167856
1981-01,99.7526208979581
1981-02,99.4344714553171
1981-03,99.1330053668029
1981-04,98.8108548031699
1981-05,98.4275188168336
1981-06,97.9577852600799
1981-07,97.4676341178212
1981-08,97.1172660717434
1981-09,96.9721855315834
1981-10,96.9745252084686
1981-11,97.0091078205831
1981-12,96.9887679361503
1982-01,96.8815028260417
1982-02,96.6962416076914
1982-03,96.4505927260237
1982-04,96.1931288246203
1982-05,96.0132137929652
1982-06,95.9663406281828
1982-07,96.0713154116189
1982-08,96.3386104338161
1982-09,96.7900910095842
1982-10,97.4090222513956
1982-11,98.1244267538614
1982-12,98.9255469113109
1983-01,99.778591092259
1983-02,100.561476380444
1983-03,101.231855897982
1983-04,101.768984389252
1983-05,102.100918639764
1983-06,102.227937058997
1983-07,102.231374154924
1983-08,102.215743597774
1983-09,102.242332986406
1983-10,102.307794323902
1983-11,102.365706735938
1983-12,102.383347393688
1984-01,102.356624589993
1984-02,102.297375761768
1984-03,102.214407526747
1984-04,102.117184394241
1984-05,102.019778166642
1984-06,101.922032156841
1984-07,101.82054056209
1984-08,101.721202294988
1984-09,101.629592343287
1984-10,101.562638518104
1984-11,101.553804551884
1984-12,101.621270379247
1985-01,101.752072722002
1985-02,101.909954090078
1985-03,102.074944796403
1985-04,102.231172565265
1985-05,102.354970822642
1985-06,102.452494001021
1985-07,102.553212862269
1985-08,102.68029813708
1985-09,102.825216492027
1985-10,102.918184124165
1985-11,102.84869409334
1985-12,102.583677134488
1986-01,102.235757023299
1986-02,102.018365536539
1986-03,102.034357383308
1986-04,102.219305099918
1986-05,102.414403396928
1986-06,102.527228847725
1986-07,102.563820741538
1986-08,102.584997105866
1986-09,102.648773436693
1986-10,102.780543648782
1986-11,102.97474122261
1986-12,103.221106659321
1987-01,103.479639599375
1987-02,103.671289886394
1987-03,103.754020006849
1987-04,103.724997886483
1987-05,103.594661552487
1987-06,103.37623184199
1987-07,103.112336511562
1987-08,102.882311493523
1987-09,102.735204861618
1987-10,102.696326704263
1987-11,102.783480810683
1987-12,102.970527999983
1988-01,103.152088126964
1988-02,103.171325352252
1988-03,102.965575374834
1988-04,102.631065720439
1988-05,102.368150502346
1988-06,102.28367760737
1988-07,102.351409935636
1988-08,102.474274254423
1988-09,102.583309222315
1988-10,102.650614686547
1988-11,102.658100883485
1988-12,102.570927061182
1989-01,102.332484622519
1989-02,101.887368144665
1989-03,101.23091341443
1989-04,100.514779856005
1989-05,100.025571816345
1989-06,99.8700232631007
1989-07,99.9184819981554
1989-08,99.9308261475683
1989-09,99.7697553121817
1989-10,99.4847506322381
1989-11,99.2484358030495
1989-12,99.1452447039154
1990-01,99.1212929506822
1990-02,99.0480595781185
1990-03,98.8364696511366
1990-04,98.5002502829223
1990-05,98.1329333965539
1990-06,97.7761354315495
1990-07,97.4312894745228
1990-08,97.1139492478236
1990-09,96.840580971754
1990-10,96.6730416772295
1990-11,96.7277282531835
1990-12,97.0579081354759
1991-01,97.580512691131
1991-02,98.1114194461929
1991-03,98.5589557196903
1991-04,98.9090836323734
1991-05,99.1482646215577
1991-06,99.2787936385878
1991-07,99.2919812780286
1991-08,99.1524490047078
1991-09,98.8429709708426
1991-10,98.4212834467083
1991-11,98.0184261927666
1991-12,97.7171754957958
1992-01,97.5672152647211
1992-02,97.6246378380165
1992-03,97.8944797736222
1992-04,98.2831766300821
1992-05,98.6188683147487
1992-06,98.7948446918323
1992-07,98.7770919608939
1992-08,98.5665992408597
1992-09,98.2059992764887
1992-10,97.827084812201
1992-11,97.6261917374338
1992-12,97.6665229914666
1993-01,97.824699763958
1993-02,97.8763665084793
1993-03,97.7022416111108
1993-04,97.3685602607406
1993-05,97.0666121810707
1993-06,96.9105765083197
1993-07,96.904874492131
1993-08,97.007604972215
1993-09,97.2016838664418
1993-10,97.4958259113357
1993-11,97.8971461222122
1993-12,98.398522346719
1994-01,98.9007584082513
1994-02,99.2161876227271
1994-03,99.2887182719746
1994-04,99.2389278231643
1994-05,99.2693082325727
1994-06,99.4807038980901
1994-07,99.7900751395223
1994-08,99.9870257689184
1994-09,99.951635635455
1994-10,99.7180252224074
1994-11,99.4085028962007
1994-12,99.0856625066465
1995-01,98.7520037204721
1995-02,98.4060838440898
1995-03,98.0539279245397
1995-04,97.7685053502194
1995-05,97.6825970065639
1995-06,97.8124515349766
1995-07,97.9918293537729
1995-08,97.9594499253594
1995-09,97.614217527646
1995-10,97.1340275332671
1995-11,96.8789872007737
1995-12,97.0283265427646
1996-01,97.4625685319193
1996-02,97.882112994852
1996-03,98.1224388840356
1996-04,98.2123768299927
1996-05,98.2745355523064
1996-06,98.392150487771
1996-07,98.5456903990179
1996-08,98.6409334154859
1996-09,98.6356970515504
1996-10,98.5816434811158
1996-11,98.5875371456961
1996-12,98.725138010294
1997-01,98.9862678201818
1997-02,99.3081855825095
1997-03,99.6729811893472
1997-04,100.085682293601
1997-05,100.52553404113
1997-06,100.969136229665
1997-07,101.32716569297
1997-08,101.439081706766
1997-09,101.260820359359
1997-10,100.936844261004
1997-11,100.721592679939
1997-12,100.736744430823
1998-01,100.903730188311
1998-02,101.02241560036
1998-03,100.957230946379
1998-04,100.697512777961
1998-05,100.31774168322
1998-06,99.8755023541956
1998-07,99.4418432711841
