TIME,Value
1978-11,98.560452625707
1978-12,98.2013286867031
1979-01,98.1753516729282
1979-02,98.1596463937048
1979-03,97.9636937507437
1979-04,97.7626041624959
1979-05,97.6282786525538
1979-06,97.4404075777273
1979-07,97.2746256406358
1979-08,97.3123792235372
1979-09,97.3540038900336
1979-10,97.2765426882954
1979-11,97.2580381063899
1979-12,97.2989857920237
1980-01,97.3858845645333
1980-02,97.1722849882543
1980-03,96.6171177504405
1980-04,96.1862061183693
1980-05,96.1503727830781
1980-06,96.5570409628307
1980-07,97.14519654667
1980-08,97.7848182568331
1980-09,98.3238583551692
1980-10,98.5529768916671
1980-11,98.4400772332443
1980-12,98.0583200765078
1981-01,97.9045041321322
1981-02,97.8061947423907
1981-03,97.9095510485237
1981-04,98.2337150176584
1981-05,98.519106659981
