TIME,Value
1994-05,100.264919535891
1994-06,100.63984708296
1994-07,100.930493431305
1994-08,101.295155947451
1994-09,101.645109990064
1994-10,101.848848620925
1994-11,101.93325259485
1994-12,101.950964507222
1995-01,101.91376301466
1995-02,101.70373814426
1995-03,101.501613067308
1995-04,101.410088547948
1995-05,101.229291349794
1995-06,100.832749868852
1995-07,100.419304110064
1995-08,99.9851810491669
1995-09,99.5596584455056
1995-10,99.1591766487875
1995-11,98.7328499486061
1995-12,98.3496100359856
1996-01,98.2156342278138
1996-02,98.2397884279658
1996-03,98.327606686856
1996-04,98.4460279742747
1996-05,98.4466869475087
1996-06,98.4452821126606
1996-07,98.5009093486543
1996-08,98.7241359096703
1996-09,99.0080348539784
1996-10,99.2138569586705
1996-11,99.2960302511008
1996-12,99.3630108231601
1997-01,99.5417749550518
1997-02,99.6619438188646
1997-03,99.7703689359929
1997-04,99.9042941457376
1997-05,100.160712434155
1997-06,100.43799336213
1997-07,100.748367004081
1997-08,101.100646771373
1997-09,101.367637716335
1997-10,101.449424408313
1997-11,101.521947632033
1997-12,101.706322971264
1998-01,101.854092028307
1998-02,102.038418479485
1998-03,102.281871655914
1998-04,102.372100092323
1998-05,102.471731691318
1998-06,102.601468616629
1998-07,102.48712111032
1998-08,102.176554740583
1998-09,101.656248459315
1998-10,100.948522636674
1998-11,100.418507007178
1998-12,100.077389119124
1999-01,99.8990916289129
1999-02,99.8591608809343
1999-03,99.7752787004271
1999-04,99.86276078479
1999-05,100.089532905581
1999-06,100.515325494503
1999-07,101.171570690194
1999-08,101.848948084484
1999-09,102.38338384038
1999-10,102.672022887094
1999-11,102.814364558857
1999-12,102.770288964413
2000-01,102.822173931582
2000-02,103.067846569171
2000-03,103.368698299805
2000-04,103.619579865672
2000-05,103.821291684447
2000-06,103.954149645603
2000-07,103.954055237617
2000-08,103.899645089575
2000-09,103.79904704398
2000-10,103.608733915604
2000-11,103.24523056409
2000-12,102.739870633138
2001-01,102.371183372239
2001-02,102.103561891771
2001-03,101.742612088719
2001-04,101.362777878527
2001-05,101.117166965614
2001-06,100.906257269662
2001-07,100.534616865537
2001-08,99.9573700684357
2001-09,99.3140521406535
2001-10,98.7947283047774
2001-11,98.5188493037628
2001-12,98.7523459286492
2002-01,99.2412637058924
2002-02,99.7071722509874
2002-03,100.087153469732
2002-04,100.387900515892
2002-05,100.643522269815
2002-06,100.579239903072
2002-07,100.315787632814
2002-08,100.131465780357
2002-09,100.014465257524
2002-10,99.9360803920958
2002-11,99.9854876452369
2002-12,100.145901168766
2003-01,100.102939995233
2003-02,99.8308986874892
2003-03,99.5290393446438
2003-04,99.3958434610631
2003-05,99.3264126528948
2003-06,99.2767810714195
2003-07,99.3689026004141
2003-08,99.4247147942923
2003-09,99.5318105492272
2003-10,99.8276221578931
2003-11,100.16120902476
2003-12,100.259679116968
2004-01,100.265733632753
2004-02,100.265854822686
2004-03,100.39092064147
2004-04,100.567188833644
2004-05,100.800129590545
2004-06,100.891488190545
2004-07,100.846359247673
2004-08,100.781828111614
2004-09,100.740983280807
2004-10,100.739669343914
2004-11,100.718440837628
2004-12,100.686101740357
2005-01,100.456482864938
2005-02,100.107457626261
2005-03,99.7127714679477
2005-04,99.4777287658545
2005-05,99.4583075916733
2005-06,99.636198663644
2005-07,99.8137791585511
2005-08,99.8628983100994
2005-09,99.9028608059624
2005-10,100.073525690256
2005-11,100.210892754111
2005-12,100.458678213682
2006-01,100.668714586749
2006-02,100.86429301706
2006-03,101.030126901261
2006-04,101.219002766746
2006-05,101.350389998263
2006-06,101.377128864382
2006-07,101.402938010351
2006-08,101.424559062198
2006-09,101.448173037554
2006-10,101.52111387759
2006-11,101.637141693276
2006-12,101.699058314541
2007-01,101.758243366536
2007-02,101.810512091594
2007-03,101.790264881023
2007-04,101.767113274418
2007-05,101.770567029658
2007-06,101.848742118704
2007-07,101.869346831787
2007-08,101.814848774915
2007-09,101.815204740579
2007-10,102.006798624054
2007-11,102.194299760377
2007-12,102.2101930734
2008-01,102.118398220622
2008-02,101.896146971997
2008-03,101.596890841111
2008-04,101.181432052652
2008-05,100.710510505707
2008-06,100.280251308088
2008-07,99.8175149285585
2008-08,99.2968180592777
2008-09,98.5097204060213
2008-10,97.4432960006777
2008-11,96.2494339030089
2008-12,95.2801273193238
2009-01,94.9124147161198
2009-02,94.7932015277856
2009-03,94.9181005437155
2009-04,95.4128593992864
2009-05,96.017341278777
2009-06,96.5330103734779
2009-07,96.9295777861116
2009-08,97.362678274064
2009-09,97.8484156151419
2009-10,98.2213824007709
2009-11,98.4844978410124
2009-12,98.6493793141073
2010-01,98.7043434560059
2010-02,98.7695321900318
2010-03,99.0775049741794
2010-04,99.3391478399599
2010-05,99.3779449219344
2010-06,99.4194596244637
2010-07,99.7147518423769
2010-08,100.143299366487
2010-09,100.539942476598
2010-10,100.746347671537
2010-11,100.854379564558
2010-12,101.177477634386
2011-01,101.573722105063
2011-02,101.78052907624
2011-03,101.942872171582
2011-04,101.873129729657
2011-05,101.653204076302
2011-06,101.419812852978
2011-07,100.979956053806
2011-08,100.417649335442
2011-09,99.9293221999255
2011-10,99.6038841507432
2011-11,99.3954841850086
2011-12,99.2178323128742
2012-01,99.1348213286689
2012-02,99.2359493748699
2012-03,99.3815452289508
2012-04,99.4038695653424
2012-05,99.3170829933069
2012-06,99.18825255296
2012-07,99.081912730524
2012-08,98.975557563502
2012-09,98.8304240739181
2012-10,98.5734000731555
2012-11,98.5977215434949
2012-12,98.7044102386438
2013-01,98.8424145811003
2013-02,98.9308081886129
2013-03,98.8985674777023
2013-04,98.809516391321
2013-05,98.9479016935579
2013-06,99.2140944667065
2013-07,99.4662160631681
2013-08,99.6272874188554
2013-09,99.6997803756977
2013-10,99.7645500773331
2013-11,99.8194510392777
2013-12,99.9812403662563
2014-01,100.128447482096
2014-02,100.130705083898
2014-03,100.145996891144
2014-04,100.04949781676
2014-05,99.738289662638
2014-06,99.4411985291872
2014-07,99.3188751855482
2014-08,99.316431338099
2014-09,99.4813231146701
2014-10,99.6813437984288
2014-11,99.7952959432636
2014-12,99.8329781927851
2015-01,99.981236886871
2015-02,100.157385336396
2015-03,100.30539999409
2015-04,100.308662978002
2015-05,100.250845889555
2015-06,100.252643078252
2015-07,100.334028589549
2015-08,100.394680781562
2015-09,100.434826121928
2015-10,100.441252412001
2015-11,100.418276224879
2015-12,100.630211339697
2016-01,100.948773534034
2016-02,101.156713112431
2016-03,101.109263966192
2016-04,100.846211497751
2016-05,100.497116210122
2016-06,100.206580477987
2016-07,100.056667164981
2016-08,100.108540631455
2016-09,100.321263517708
2016-10,100.499923277522
2016-11,100.651811519029
2016-12,100.861098828695
2017-01,101.101390140616
2017-02,101.293110345817
2017-03,101.383220483091
2017-04,101.509061425755
2017-05,101.588236241613
2017-06,101.601667726045
2017-07,101.63887094833
2017-08,101.795630794227
2017-09,102.012351381502
2017-10,102.059521770819
2017-11,102.067679551566
2017-12,102.178011144377
2018-01,102.285299296017
2018-02,102.229820794737
2018-03,102.13451318357
2018-04,102.122667564258
2018-05,102.057672316466
2018-06,101.981535387436
2018-07,101.770981064033
2018-08,101.515816209936
2018-09,101.285029724098
2018-10,101.097506281279
2018-11,101.010587261099
2018-12,100.89869571511
2019-01,100.789150111348
2019-02,100.65404837756
2019-03,100.590926283352
2019-04,100.54896069824
2019-05,100.605430021018
2019-06,100.456555732352
2019-07,100.249942801878
2019-08,100.16455174975
2019-09,100.11952212837
2019-10,100.126236493486
2019-11,100.191124468789
2019-12,100.344504769992
2020-01,100.486806256535
2020-02,99.9507365168255
2020-03,98.4790066413487
2020-04,96.7426227677803
2020-05,96.7992588643914
2020-06,97.8383890241736
2020-07,98.8447151416838
2020-08,99.4790817698201
2020-09,99.5521612564508
2020-10,99.3145532353617
2020-11,99.0992540260609
2020-12,99.2570353467064
2021-01,99.5717247665075
2021-02,99.9735559203698
2021-03,100.420039229669
2021-04,101.009698391724
2021-05,101.571143459692
2021-06,101.962321410405
2021-07,102.220198860305
2021-08,102.187362309335
2021-09,102.089715837134
2021-10,102.142640983655
2021-11,102.275301134817
2021-12,102.36216748955
2022-01,102.392588216789
2022-02,102.277252933161
2022-03,101.888884754133
2022-04,101.568695858788
2022-05,101.412507603802
2022-06,101.288710110615
2022-07,101.04778510422
2022-08,100.663881600941
2022-09,100.315737163453
2022-10,100.077231814745
2022-11,99.9277467782529
2022-12,99.9728916319699
2023-01,100.167312674591
2023-02,100.393995433981
2023-03,100.678742100303
