SUBJECT,TIME,Value,Flag Codes
WOMEN,2006-01,4.8,
WOMEN,2006-02,4.8,
WOMEN,2006-03,4.9,
WOMEN,2006-04,4.9,
WOMEN,2006-05,5.1,
WOMEN,2006-06,5.1,
WOMEN,2006-07,5.1,
WOMEN,2006-08,5.1,
WOMEN,2006-09,5.1,
WOMEN,2006-10,5.1,
WOMEN,2006-11,5.2,
WOMEN,2006-12,5.2,
WOMEN,2007-01,5.2,
WOMEN,2007-02,5.2,
WOMEN,2007-03,5.1,
WOMEN,2007-04,5.1,
WOMEN,2007-05,5.0,
WOMEN,2007-06,5.0,
WOMEN,2007-07,5.0,
WOMEN,2007-08,5.0,
WOMEN,2007-09,5.0,
WOMEN,2007-10,5.0,
WOMEN,2007-11,4.9,
WOMEN,2007-12,4.8,
WOMEN,2008-01,4.8,
WOMEN,2008-02,4.8,
WOMEN,2008-03,5.0,
WOMEN,2008-04,4.8,
WOMEN,2008-05,4.9,
WOMEN,2008-06,5.0,
WOMEN,2008-07,5.2,
WOMEN,2008-08,5.3,
WOMEN,2008-09,5.4,
WOMEN,2008-10,5.5,
WOMEN,2008-11,5.6,
WOMEN,2008-12,5.7,
WOMEN,2009-01,5.9,
WOMEN,2009-02,6.2,
WOMEN,2009-03,6.3,
WOMEN,2009-04,6.5,
WOMEN,2009-05,6.6,
WOMEN,2009-06,6.6,
WOMEN,2009-07,6.5,
WOMEN,2009-08,6.5,
WOMEN,2009-09,6.6,
WOMEN,2009-10,6.6,
WOMEN,2009-11,6.6,
WOMEN,2009-12,6.5,
WOMEN,2010-01,6.7,
WOMEN,2010-02,6.7,
WOMEN,2010-03,6.7,
WOMEN,2010-04,6.9,
WOMEN,2010-05,6.9,
WOMEN,2010-06,7.0,
WOMEN,2010-07,7.0,
WOMEN,2010-08,7.1,
WOMEN,2010-09,7.2,
WOMEN,2010-10,7.0,
WOMEN,2010-11,7.1,
WOMEN,2010-12,7.2,
WOMEN,2011-01,7.1,
WOMEN,2011-02,7.1,
WOMEN,2011-03,7.0,
WOMEN,2011-04,7.2,
WOMEN,2011-05,7.3,
WOMEN,2011-06,7.4,
WOMEN,2011-07,7.5,
WOMEN,2011-08,7.5,
WOMEN,2011-09,7.6,
WOMEN,2011-10,7.8,
WOMEN,2011-11,7.7,
WOMEN,2011-12,7.7,
WOMEN,2012-01,7.7,
WOMEN,2012-02,7.6,
WOMEN,2012-03,7.6,
WOMEN,2012-04,7.5,
WOMEN,2012-05,7.5,
WOMEN,2012-06,7.5,
WOMEN,2012-07,7.4,
WOMEN,2012-08,7.4,
WOMEN,2012-09,7.4,
WOMEN,2012-10,7.4,
WOMEN,2012-11,7.4,
WOMEN,2012-12,7.3,
WOMEN,2013-01,7.5,
WOMEN,2013-02,7.3,
WOMEN,2013-03,7.3,
WOMEN,2013-04,7.2,
WOMEN,2013-05,7.1,
WOMEN,2013-06,7.1,
WOMEN,2013-07,7.2,
WOMEN,2013-08,7.2,
WOMEN,2013-09,7.0,
WOMEN,2013-10,6.8,
WOMEN,2013-11,6.8,
WOMEN,2013-12,6.9,
WOMEN,2014-01,6.5,
WOMEN,2014-02,6.4,
WOMEN,2014-03,6.3,
WOMEN,2014-04,6.2,
WOMEN,2014-05,6.0,
WOMEN,2014-06,5.8,
WOMEN,2014-07,5.7,
WOMEN,2014-08,5.7,
WOMEN,2014-09,5.7,
WOMEN,2014-10,5.6,
WOMEN,2014-11,5.4,
WOMEN,2014-12,5.4,
WOMEN,2015-01,5.4,
WOMEN,2015-02,5.3,
WOMEN,2015-03,5.2,
WOMEN,2015-04,5.5,
WOMEN,2015-05,5.4,
WOMEN,2015-06,5.4,
WOMEN,2015-07,5.2,
WOMEN,2015-08,5.2,
WOMEN,2015-09,5.0,
WOMEN,2015-10,4.9,
WOMEN,2015-11,5.0,
WOMEN,2015-12,4.9,
WOMEN,2016-01,5.0,
WOMEN,2016-02,5.0,
WOMEN,2016-03,5.0,
WOMEN,2016-04,4.8,
WOMEN,2016-05,4.8,
WOMEN,2016-06,4.7,
WOMEN,2016-07,4.9,
WOMEN,2016-08,4.7,
WOMEN,2016-09,4.7,
WOMEN,2016-10,4.6,
WOMEN,2016-11,4.6,
WOMEN,2016-12,4.5,
WOMEN,2017-01,4.5,
WOMEN,2017-02,4.4,
WOMEN,2017-03,4.4,
WOMEN,2017-04,4.2,
WOMEN,2017-05,4.3,
WOMEN,2017-06,4.2,
WOMEN,2017-07,4.3,
WOMEN,2017-08,4.2,
WOMEN,2017-09,4.1,
WOMEN,2017-10,4.2,
WOMEN,2017-11,4.3,
WOMEN,2017-12,4.4,
WOMEN,2018-01,4.2,
WOMEN,2018-02,4.2,
WOMEN,2018-03,4.1,
WOMEN,2018-04,4.1,
WOMEN,2018-05,4.0,
WOMEN,2018-06,4.0,
WOMEN,2018-07,4.0,
WOMEN,2018-08,4.0,
WOMEN,2018-09,4.0,
WOMEN,2018-10,4.0,
WOMEN,2018-11,3.9,
WOMEN,2018-12,3.8,
WOMEN,2019-01,3.8,
WOMEN,2019-02,3.7,
WOMEN,2019-03,3.7,
WOMEN,2019-04,3.6,
WOMEN,2019-05,3.6,
WOMEN,2019-06,3.6,
WOMEN,2019-07,3.7,
WOMEN,2019-08,3.6,
WOMEN,2019-09,3.5,
WOMEN,2019-10,3.6,
WOMEN,2019-11,3.6,
WOMEN,2019-12,3.7,
WOMEN,2020-01,3.7,
WOMEN,2020-02,3.8,
WOMEN,2020-03,3.8,
WOMEN,2020-04,4.0,
WOMEN,2020-05,3.9,
WOMEN,2020-06,4.1,
WOMEN,2020-07,4.1,
WOMEN,2020-08,4.4,
WOMEN,2020-09,4.7,
WOMEN,2020-10,4.8,
WOMEN,2020-11,5.0,
WOMEN,2020-12,4.9,
WOMEN,2021-01,4.8,
WOMEN,2021-02,4.7,
WOMEN,2021-03,4.7,
WOMEN,2021-04,4.7,
WOMEN,2021-05,4.5,
WOMEN,2021-06,4.4,
WOMEN,2021-07,4.2,
WOMEN,2021-08,4.1,
WOMEN,2021-09,4.0,
WOMEN,2021-10,3.9,
WOMEN,2021-11,3.9,
WOMEN,2021-12,3.7,
WOMEN,2022-01,3.6,
WOMEN,2022-02,3.5,
WOMEN,2022-03,3.7,
WOMEN,2022-04,3.6,
WOMEN,2022-05,3.6,
WOMEN,2022-06,3.5,
WOMEN,2022-07,3.5,
WOMEN,2022-08,3.6,
WOMEN,2022-09,3.5,
WOMEN,2022-10,3.5,
WOMEN,2022-11,3.6,
WOMEN,2022-12,3.6,
